TicketID,Date,CustomerID,Priority,Category,ResolutionHours
1919,2025-04-30,1164,Critical,Outage,16.2
1920,2025-06-29,1049,Low,Bug,2.5
1921,2026-01-05,1140,Low,Bug,24.4
1922,2024-07-22,1220,Low,How-to,18.3
1923,2024-10-17,1118,Low,Account,2.2
1924,2025-01-24,1046,Low,Billing,5.2
1925,2024-06-10,1240,Medium,How-to,16.8
1926,2025-08-28,1281,Critical,Billing,36.0
1927,2025-03-25,1288,High,How-to,34.7
1928,2024-07-28,1020,Medium,How-to,22.6
1929,2025-10-31,1083,Low,Account,10.9
1930,2025-06-30,1037,Low,How-to,16.4
1931,2024-05-18,1058,Low,Account,45.7
1932,2025-08-28,1177,Low,Account,10.0
1933,2025-03-13,1243,Low,How-to,19.6
1934,2025-04-22,1058,Low,Account,31.7
1935,2025-10-19,1053,Medium,Billing,29.8
1936,2025-07-07,1156,Low,Outage,7.6
1937,2025-10-05,1120,Low,Account,11.8
1938,2025-12-24,1037,Medium,How-to,17.8
1939,2024-02-03,1198,High,Billing,2.4
1940,2026-02-24,1087,Low,Billing,13.9
1941,2024-09-28,1131,Low,Bug,35.5
1942,2025-10-16,1232,Medium,How-to,9.1
1943,2025-09-15,1018,Medium,Account,13.3
1944,2025-01-13,1021,Medium,Outage,10.0
1945,2024-03-08,1291,Medium,Outage,9.9
1946,2025-12-28,1249,High,Bug,1.9
1947,2026-01-05,1180,Low,Billing,1.9
1948,2025-09-12,1111,Low,How-to,26.5
1949,2024-01-06,1204,High,How-to,2.1
1950,2024-04-13,1056,Medium,Bug,6.8
1951,2024-08-21,1224,Medium,Account,26.3
1952,2024-09-27,1214,Medium,Bug,1.3
1953,2025-02-20,1048,Medium,How-to,18.3
1954,2024-07-04,1277,Low,Outage,38.2
1955,2024-03-23,1039,Critical,Account,17.3
1956,2024-04-01,1016,Medium,Account,23.5
1957,2026-03-01,1170,Medium,Billing,16.4
1958,2024-10-22,1256,Low,Billing,20.9
1959,2025-07-02,1040,High,How-to,17.3
1960,2024-06-05,1033,Medium,How-to,32.6
1961,2024-01-17,1132,High,Bug,14.7
1962,2024-01-18,1111,Low,Account,7.1
1963,2024-10-28,1213,High,Outage,13.8
1964,2024-03-11,1101,Low,Bug,14.6
1965,2025-08-07,1241,Low,Billing,14.9
1966,2024-01-29,1200,Medium,How-to,28.4
1967,2024-10-08,1177,Low,Billing,20.5
1968,2025-03-08,1017,Medium,Outage,24.0
1969,2025-07-01,1061,Low,How-to,44.0
1970,2026-02-10,1241,Low,How-to,22.3
1971,2025-06-25,1150,Low,Billing,47.5
1972,2024-11-23,1187,Critical,Billing,2.1
1973,2024-10-29,1122,Medium,Billing,8.0
1974,2024-11-23,1133,High,How-to,20.4
1975,2025-03-03,1226,Low,How-to,11.0
1976,2024-08-02,1004,Medium,Outage,33.7
1977,2025-08-07,1181,Low,Bug,8.0
1978,2025-07-25,1154,High,Outage,10.3
1979,2025-08-29,1270,Medium,Bug,27.9
1980,2025-02-19,1048,Medium,Account,13.9
1981,2024-02-10,1140,Medium,How-to,4.9
1982,2025-09-22,1146,Medium,Bug,15.1
1983,2024-02-05,1232,Low,How-to,17.3
1984,2025-08-21,1026,Medium,How-to,7.1
1985,2026-02-27,1058,High,Account,6.8
1986,2025-10-04,1047,Low,How-to,11.7
1987,2024-09-10,1099,Medium,Account,26.3
1988,2025-08-02,1218,High,Billing,27.6
1989,2024-05-01,1232,High,Outage,15.4
1990,2025-10-23,1083,Medium,Account,10.8
1991,2025-04-11,1171,Medium,Account,48.6
1992,2025-12-04,1170,Medium,Account,8.5
1993,2024-02-06,1127,Low,Account,15.0
1994,2026-01-20,1158,Low,Billing,27.6
1995,2025-03-12,1220,High,Bug,11.1
1996,2024-01-16,1259,Medium,Billing,3.0
1997,2024-08-08,1000,High,Billing,11.3
1998,2025-04-06,1213,Low,Bug,9.6
1999,2024-03-08,1027,Low,Billing,28.8
2000,2024-02-07,1058,Low,Bug,5.2
2001,2024-02-04,1231,High,Bug,3.0
2002,2025-05-27,1162,Low,How-to,3.3
2003,2025-11-24,1050,Medium,Outage,10.0
2004,2025-12-10,1217,High,Bug,27.4
2005,2024-03-16,1102,Medium,Account,15.3
2006,2025-01-15,1089,Medium,Outage,13.5
2007,2025-11-25,1148,Low,Bug,10.9
2008,2024-05-28,1159,Medium,Billing,29.0
2009,2025-07-16,1181,Medium,Outage,11.9
2010,2026-03-01,1216,High,Outage,8.7
2011,2025-02-23,1075,Medium,Account,4.6
2012,2025-03-01,1098,High,How-to,0.5
2013,2025-01-16,1145,Low,Billing,42.4
2014,2025-04-13,1230,Low,Billing,39.9
2015,2025-05-09,1042,High,Billing,8.5
2016,2025-10-10,1132,Low,Outage,10.4
2017,2024-09-10,1152,Low,How-to,17.2
2018,2025-10-18,1137,Low,Billing,7.6
2019,2024-11-01,1297,Critical,Outage,8.3
2020,2024-07-01,1005,Low,Billing,29.7
2021,2024-05-11,1036,Low,Account,18.4
2022,2025-09-29,1157,Medium,Billing,5.0
2023,2025-12-28,1073,Medium,Billing,23.6
2024,2026-01-07,1125,Medium,Billing,4.7
2025,2025-10-19,1253,Medium,Outage,5.9
2026,2025-03-30,1114,High,How-to,8.4
2027,2025-04-07,1064,High,Outage,8.6
2028,2024-06-08,1266,Low,Billing,14.0
2029,2025-08-14,1183,Critical,How-to,32.0
2030,2025-11-25,1201,Medium,Outage,16.6
2031,2025-03-16,1245,Low,Bug,12.3
2032,2025-08-18,1039,High,Account,19.6
2033,2025-10-09,1267,Medium,Billing,7.1
2034,2025-11-13,1281,Low,Billing,6.5
2035,2024-08-29,1186,Low,Bug,4.0
2036,2025-10-07,1104,High,Outage,15.0
2037,2025-10-26,1250,Medium,Bug,31.4
2038,2025-11-20,1245,Low,Bug,5.2
2039,2024-09-02,1257,Low,How-to,10.0
2040,2026-02-12,1063,Medium,Bug,4.5
2041,2025-04-21,1216,Medium,How-to,17.6
2042,2024-03-03,1026,Medium,How-to,18.0
2043,2024-03-12,1159,Medium,Billing,10.7
2044,2024-11-22,1157,Low,Bug,11.7
2045,2025-01-06,1015,Medium,How-to,19.5
2046,2024-06-30,1166,Low,Account,10.8
2047,2024-04-17,1056,Low,Bug,17.8
2048,2026-01-21,1170,Medium,How-to,2.5
2049,2025-03-23,1063,Critical,Billing,5.9
2050,2025-05-14,1277,Low,Bug,8.0
2051,2024-12-10,1299,High,Outage,13.2
2052,2025-10-09,1023,Low,How-to,13.6
2053,2025-10-29,1178,High,Account,18.2
2054,2025-10-19,1028,Medium,Bug,23.8
2055,2024-03-19,1220,High,Account,28.9
2056,2026-02-22,1244,Low,Account,3.9
2057,2024-09-21,1236,Low,Bug,15.5
2058,2025-05-26,1026,Medium,Outage,5.4
2059,2024-08-15,1105,Medium,Bug,8.0
2060,2024-08-24,1275,Low,Billing,15.8
2061,2026-02-11,1028,Low,Billing,16.7
2062,2024-05-22,1162,Low,How-to,9.6
2063,2024-11-08,1204,Medium,Account,8.8
2064,2025-10-18,1252,Medium,How-to,10.5
2065,2025-09-29,1140,Low,Outage,7.6
2066,2024-08-17,1030,Medium,Billing,8.7
2067,2025-08-30,1095,Low,Outage,40.5
2068,2025-10-31,1059,Medium,Account,5.6
2069,2025-08-30,1180,Medium,How-to,10.3
2070,2024-07-13,1052,Medium,Outage,17.7
2071,2026-01-10,1027,Medium,How-to,13.9
2072,2025-01-01,1155,Low,Bug,7.5
2073,2024-07-04,1080,Low,Outage,11.5
2074,2025-10-13,1068,Low,Bug,15.4
2075,2025-03-23,1066,High,How-to,12.3
2076,2025-05-23,1277,Low,How-to,25.4
2077,2026-02-21,1295,Low,Bug,5.7
2078,2024-07-31,1036,Low,How-to,12.7
2079,2024-03-05,1186,High,Outage,11.1
2080,2024-08-26,1295,Medium,How-to,15.7
2081,2024-12-08,1017,Low,Account,11.0
2082,2024-04-25,1150,Medium,Bug,6.4
2083,2024-05-13,1020,Critical,Billing,6.3
2084,2024-06-03,1227,Low,Billing,16.6
2085,2024-03-01,1281,Critical,Account,10.9
2086,2024-11-30,1186,Low,How-to,5.3
2087,2024-12-10,1221,Low,Outage,12.9
2088,2025-11-02,1182,Medium,How-to,18.4
2089,2025-05-20,1156,Medium,Account,12.1
2090,2025-02-27,1005,Low,Bug,5.2
2091,2024-02-01,1135,Medium,Billing,12.1
2092,2024-10-27,1163,Medium,How-to,32.1
2093,2024-11-30,1205,Low,How-to,23.6
2094,2025-06-21,1202,Medium,Billing,12.3
2095,2024-12-10,1028,Medium,Billing,3.1
2096,2025-03-16,1095,Medium,Bug,30.2
2097,2024-05-25,1056,Low,How-to,30.6
2098,2025-12-23,1187,Low,Bug,14.4
2099,2025-03-09,1199,Medium,How-to,20.0
2100,2025-05-20,1226,High,Billing,11.4
2101,2025-04-10,1126,Medium,Outage,10.2
2102,2024-11-02,1235,Medium,Bug,34.1
2103,2025-12-24,1038,Medium,How-to,4.6
2104,2025-06-20,1120,Low,Billing,22.5
2105,2024-09-16,1292,Medium,Account,5.6
2106,2024-12-15,1047,High,How-to,13.9
2107,2024-12-02,1248,Medium,Bug,7.9
2108,2025-01-17,1205,Low,How-to,4.8
2109,2025-12-25,1051,Medium,How-to,10.9
2110,2024-11-17,1295,Low,Billing,27.4
2111,2024-11-30,1272,Medium,How-to,30.7
2112,2024-12-16,1214,Medium,Billing,11.4
2113,2024-04-08,1088,Low,How-to,12.5
2114,2024-09-24,1076,Medium,Account,3.0
2115,2025-06-19,1144,Low,Outage,8.2
2116,2024-07-11,1021,Critical,Account,48.0
2117,2025-11-12,1150,Medium,Bug,4.5
2118,2025-05-27,1069,Low,How-to,30.2
2119,2024-11-10,1206,Low,Account,23.7
2120,2026-02-03,1251,Medium,Bug,14.7
2121,2025-11-08,1284,Medium,Outage,46.7
2122,2024-12-30,1267,Low,Billing,17.1
2123,2024-12-31,1121,Low,Bug,12.6
2124,2024-01-30,1231,High,Bug,1.8
2125,2024-05-25,1092,Low,How-to,34.0
2126,2025-05-25,1151,Low,Outage,22.3
2127,2025-03-23,1262,Medium,Billing,7.0
2128,2024-11-17,1161,Low,Bug,24.3
2129,2024-07-12,1016,Low,How-to,5.1
2130,2024-06-25,1109,High,How-to,5.1
2131,2025-05-30,1152,Low,How-to,4.2
2132,2025-09-23,1057,Medium,How-to,10.7
2133,2024-07-20,1143,Low,How-to,12.3
2134,2025-10-29,1149,Medium,Bug,9.0
2135,2024-06-28,1082,Medium,Bug,15.9
2136,2025-02-19,1102,Medium,Bug,3.9
2137,2025-04-10,1256,Medium,How-to,8.9
2138,2025-09-01,1146,Low,Bug,17.9
2139,2025-08-10,1151,High,Outage,8.5
2140,2024-07-05,1214,High,Bug,27.7
2141,2024-12-03,1290,Low,Billing,15.1
2142,2024-05-04,1119,Low,How-to,6.2
2143,2024-01-16,1035,High,Bug,10.3
2144,2024-08-22,1135,Medium,Bug,29.8
2145,2025-01-07,1083,Medium,How-to,11.8
2146,2024-10-15,1003,Medium,Billing,17.3
2147,2025-02-26,1225,Low,Outage,2.3
2148,2025-09-19,1184,Low,Outage,5.3
2149,2024-11-15,1097,Medium,Bug,4.8
2150,2025-11-07,1249,Low,Account,9.3
2151,2024-02-10,1107,Medium,Billing,8.2
2152,2025-03-08,1200,Low,Billing,16.7
2153,2024-05-24,1166,Low,Bug,9.2
2154,2024-07-04,1249,Low,How-to,13.9
2155,2024-06-07,1206,Low,How-to,13.2
2156,2025-07-10,1234,High,Bug,24.1
2157,2024-04-24,1077,High,Bug,29.7
2158,2024-03-09,1016,Low,Outage,37.8
2159,2024-12-24,1254,Medium,Account,12.2
2160,2025-06-17,1150,High,Bug,7.5
2161,2025-08-18,1288,Low,Billing,11.9
2162,2025-07-01,1188,Medium,Bug,7.2
2163,2026-01-29,1183,Medium,Account,7.1
2164,2024-11-18,1050,Low,Billing,7.7
2165,2024-03-17,1163,Low,How-to,18.4
2166,2026-01-07,1265,Low,How-to,10.3
2167,2025-10-14,1191,Low,Bug,22.9
2168,2025-11-22,1081,Low,How-to,8.1
2169,2025-05-03,1062,Medium,Outage,22.2
2170,2025-10-22,1281,Medium,How-to,34.9
2171,2025-12-26,1250,Low,Billing,0.8
2172,2026-02-13,1143,Low,Account,15.3
2173,2025-05-11,1288,Medium,Account,21.2
2174,2025-07-27,1177,Medium,How-to,3.1
2175,2024-12-03,1247,High,Account,19.6
2176,2024-08-28,1225,Medium,Account,2.2
2177,2025-11-20,1178,High,How-to,8.4
2178,2025-08-02,1016,Medium,Outage,6.9
2179,2024-09-12,1043,Medium,Bug,5.8
2180,2025-07-06,1086,High,Bug,15.0
2181,2024-11-19,1076,Low,Bug,19.4
2182,2025-01-17,1122,Low,How-to,17.8
2183,2025-07-12,1155,Medium,Bug,19.2
2184,2024-10-01,1224,Low,Bug,8.8
2185,2024-06-12,1015,Critical,Bug,9.1
2186,2024-04-06,1162,Medium,Outage,6.2
2187,2025-11-04,1149,Medium,How-to,1.7
2188,2026-02-04,1099,Low,How-to,11.4
2189,2025-12-04,1150,High,Outage,9.8
2190,2024-10-19,1163,High,How-to,6.5
2191,2024-12-24,1287,Medium,Billing,3.2
2192,2026-01-16,1154,Medium,Outage,9.8
2193,2024-02-08,1089,Medium,Outage,10.9
2194,2024-05-12,1195,Medium,How-to,6.4
2195,2025-05-07,1147,High,Billing,4.6
2196,2024-07-31,1195,Critical,Bug,24.1
2197,2025-03-11,1260,Medium,Account,3.7
2198,2024-08-20,1087,Low,Bug,31.0
2199,2024-02-07,1293,High,How-to,14.1
2200,2025-09-05,1266,High,Bug,19.2
2201,2024-06-27,1033,High,Billing,11.8
2202,2024-10-12,1254,Low,Account,18.9
2203,2024-07-19,1096,Low,How-to,17.7
2204,2025-11-06,1030,High,Bug,27.3
2205,2024-03-08,1041,Critical,How-to,55.3
2206,2025-01-07,1186,Low,Billing,16.0
2207,2026-02-16,1219,Critical,How-to,15.0
2208,2024-02-06,1286,Low,Account,15.7
2209,2024-09-06,1135,Low,Bug,8.5
2210,2025-12-08,1077,High,Account,12.1
2211,2024-04-10,1058,Low,Outage,7.2
2212,2024-01-23,1069,High,Outage,9.2
2213,2024-11-05,1142,Low,Bug,4.7
2214,2025-12-06,1251,Low,Bug,13.3
2215,2025-02-01,1031,Low,Outage,8.2
2216,2026-01-31,1169,Low,How-to,16.4
2217,2025-03-08,1207,Medium,Outage,7.8
2218,2024-12-30,1289,Low,Billing,21.9
2219,2024-10-27,1153,High,Billing,31.1
2220,2024-06-19,1008,Medium,Account,3.6
2221,2025-03-12,1286,High,How-to,10.0
2222,2024-04-25,1152,Low,Billing,13.5
2223,2024-08-29,1160,Low,Bug,16.8
2224,2025-01-28,1264,Low,Billing,14.5
2225,2024-06-22,1035,Low,Account,25.5
2226,2024-04-07,1109,Medium,How-to,11.2
2227,2025-03-16,1125,Medium,Billing,11.8
2228,2024-02-19,1246,Low,Billing,10.4
2229,2025-02-22,1189,Critical,Bug,8.6
2230,2024-02-25,1138,Low,Outage,14.3
2231,2024-03-07,1072,Medium,Account,31.9
2232,2026-01-27,1099,High,Outage,16.8
2233,2025-01-11,1275,Medium,Bug,18.6
2234,2025-10-28,1186,High,How-to,1.9
2235,2026-02-22,1085,Low,Bug,33.9
2236,2025-10-09,1261,Medium,Billing,13.9
2237,2024-06-19,1128,High,Billing,32.8
2238,2026-01-24,1142,High,Bug,2.5
2239,2024-07-06,1096,Low,Outage,7.3
2240,2025-04-29,1149,Critical,How-to,20.2
2241,2024-04-24,1055,Low,Bug,29.0
2242,2025-01-06,1088,Low,Account,11.9
2243,2024-01-16,1292,Low,How-to,34.4
2244,2024-01-12,1021,Medium,Bug,2.9
2245,2025-07-03,1047,Low,Bug,14.3
2246,2025-01-17,1181,High,Outage,23.7
2247,2025-02-26,1196,High,Billing,8.8
2248,2024-06-18,1295,Low,How-to,20.2
2249,2024-06-01,1247,Low,Account,20.3
2250,2025-10-23,1242,Medium,Billing,5.7
2251,2025-12-06,1253,High,Outage,41.6
2252,2024-06-10,1208,Low,Bug,14.7
2253,2024-08-30,1054,Medium,Account,27.2
2254,2024-01-22,1042,Medium,Outage,26.7
2255,2025-07-14,1051,Medium,How-to,1.6
2256,2025-12-22,1257,Medium,How-to,9.7
2257,2025-08-02,1059,Low,Bug,35.0
2258,2024-06-30,1103,Low,How-to,12.9
2259,2026-02-25,1185,High,Outage,6.2
2260,2026-02-25,1065,High,Bug,1.2
2261,2024-06-07,1296,Low,Billing,4.5
2262,2025-12-11,1058,Medium,Billing,8.6
2263,2024-01-17,1106,Critical,Bug,14.7
2264,2024-01-23,1230,Medium,Outage,21.4
2265,2024-05-13,1134,Low,Outage,10.7
2266,2025-09-20,1134,Low,How-to,12.7
2267,2024-09-02,1234,Medium,Bug,4.1
2268,2024-07-05,1291,Low,Billing,9.3
2269,2025-01-24,1116,Critical,How-to,9.0
2270,2025-06-14,1255,Medium,Bug,26.9
2271,2024-08-15,1290,High,Account,20.5
2272,2024-08-15,1025,Medium,Billing,5.0
2273,2024-08-20,1127,Medium,How-to,0.6
2274,2025-08-13,1235,Medium,Billing,39.4
2275,2025-08-27,1211,Low,How-to,14.2
2276,2025-07-03,1026,Medium,Billing,15.1
2277,2025-06-06,1150,Medium,How-to,10.4
2278,2025-04-27,1040,Low,How-to,25.3
2279,2024-09-12,1251,Low,How-to,7.6
2280,2024-11-24,1048,Low,Billing,3.7
2281,2024-11-29,1059,Medium,Bug,3.7
2282,2024-04-17,1195,Medium,Outage,15.3
2283,2024-06-04,1208,Low,Billing,2.3
2284,2025-01-23,1297,High,Account,3.4
2285,2026-02-14,1223,Medium,Account,21.6
2286,2026-01-31,1051,Low,Account,5.4
2287,2024-09-04,1147,Medium,How-to,21.5
2288,2024-04-30,1293,Critical,How-to,11.9
2289,2024-05-18,1108,Medium,How-to,2.7
2290,2024-09-09,1100,Critical,How-to,10.4
2291,2025-08-07,1008,Critical,Bug,20.6
2292,2025-08-20,1038,Low,How-to,6.9
2293,2026-02-19,1286,Medium,Bug,12.4
2294,2025-05-20,1088,Low,Account,1.8
2295,2026-03-01,1172,Medium,Billing,6.0
2296,2025-02-27,1191,Medium,Account,25.0
2297,2025-07-04,1056,Medium,Bug,29.4
2298,2024-05-06,1015,Low,Account,8.3
2299,2025-10-12,1246,Low,How-to,27.2
2300,2024-10-08,1175,Medium,Bug,7.5
2301,2025-04-15,1279,High,Account,13.9
2302,2025-01-13,1130,Low,Account,4.8
2303,2024-02-07,1240,High,Billing,8.3
2304,2025-09-08,1114,Low,Outage,3.7
2305,2025-09-17,1219,Medium,How-to,13.4
2306,2025-04-15,1266,Medium,How-to,26.5
2307,2025-10-29,1251,High,Bug,7.5
2308,2025-04-01,1237,Low,Bug,7.8
2309,2024-02-02,1027,Low,Billing,10.9
2310,2024-04-22,1198,Low,How-to,1.6
2311,2024-05-20,1001,Low,How-to,18.8
2312,2025-04-19,1043,High,Bug,1.8
2313,2024-04-17,1191,Low,Billing,17.8
2314,2024-02-08,1069,Low,How-to,3.4
2315,2025-06-29,1214,Low,Bug,31.4
2316,2025-08-28,1051,Low,Account,11.4
2317,2024-03-15,1014,Low,Bug,11.7
2318,2026-02-11,1187,Critical,How-to,6.6
2319,2024-07-20,1048,Medium,Account,15.5
2320,2025-11-04,1201,Low,Bug,9.3
2321,2024-03-16,1004,Low,Billing,1.9
2322,2024-07-22,1105,Low,Billing,3.5
2323,2026-01-18,1111,Low,How-to,2.5
2324,2024-12-25,1292,Low,Bug,3.6
2325,2024-05-15,1298,Medium,Outage,6.0
2326,2024-08-02,1150,Medium,Bug,18.5
2327,2025-04-06,1189,Medium,How-to,6.8
2328,2025-12-06,1209,Low,Billing,2.0
2329,2024-10-01,1098,Low,Billing,7.1
2330,2025-12-18,1000,High,How-to,29.8
2331,2024-06-06,1037,Low,Billing,11.5
2332,2025-12-11,1007,Low,How-to,5.6
2333,2024-08-25,1261,Low,Bug,14.7
2334,2025-10-22,1257,Low,Billing,11.0
2335,2024-10-05,1042,Medium,Bug,30.1
2336,2024-04-17,1084,High,How-to,4.6
2337,2026-02-10,1180,Critical,Bug,2.2
2338,2025-09-20,1146,Low,Account,18.9
2339,2024-12-02,1045,Medium,Billing,9.9
2340,2025-06-04,1125,Medium,Bug,8.7
2341,2025-07-08,1081,Medium,Billing,24.6
2342,2025-10-19,1282,Medium,Billing,8.3
2343,2024-05-23,1093,Low,Bug,17.4
2344,2024-08-06,1217,Low,Bug,5.4
2345,2024-11-16,1010,Low,How-to,25.8
2346,2024-04-21,1103,High,How-to,4.8
2347,2025-05-11,1129,Low,How-to,5.5
2348,2024-10-23,1268,High,Billing,9.9
2349,2024-10-19,1276,Low,Account,39.4
2350,2025-10-08,1275,Low,How-to,5.5
2351,2026-02-09,1065,High,Billing,4.8
2352,2025-11-06,1193,Medium,Account,11.1
2353,2025-09-10,1049,Medium,Billing,9.8
2354,2025-09-22,1254,Medium,Account,3.5
2355,2024-02-25,1120,High,How-to,15.2
2356,2024-06-24,1263,Medium,How-to,21.1
2357,2025-03-26,1202,Low,Account,20.5
2358,2026-02-25,1015,Medium,Outage,14.5
2359,2024-11-15,1070,Medium,Outage,9.0
2360,2024-08-25,1046,Medium,Outage,2.5
2361,2026-02-20,1169,Medium,Outage,20.0
2362,2024-06-18,1154,High,Bug,24.3
2363,2024-10-19,1046,High,How-to,25.9
2364,2025-06-20,1282,Medium,How-to,11.4
2365,2025-07-01,1119,Low,How-to,11.3
2366,2024-10-02,1034,High,Outage,3.8
2367,2024-05-11,1270,Low,Billing,10.7
2368,2025-04-10,1083,Low,Outage,37.6
2369,2025-01-11,1200,Medium,How-to,25.4
2370,2024-06-12,1027,Low,Bug,17.0
2371,2024-05-02,1116,Critical,Bug,14.7
2372,2025-10-17,1219,Low,Outage,21.3
2373,2024-08-24,1133,Medium,Account,9.5
2374,2026-02-23,1053,Low,Bug,24.6
2375,2026-02-18,1228,Low,Account,2.7
2376,2024-12-13,1085,Low,Bug,13.8
2377,2025-04-30,1219,Critical,How-to,9.6
2378,2025-01-11,1045,Medium,How-to,2.1
2379,2024-12-24,1047,Low,Bug,19.1
2380,2025-10-20,1092,Low,Bug,17.0
2381,2024-12-07,1039,Low,Account,7.6
2382,2025-02-03,1100,Low,Outage,14.3
2383,2025-11-26,1227,High,Bug,21.3
2384,2024-08-14,1086,Low,Outage,18.2
2385,2024-12-06,1188,Medium,Outage,11.8
2386,2026-01-02,1223,Low,Billing,7.6
2387,2024-03-16,1150,Medium,How-to,19.2
2388,2026-02-19,1200,Low,How-to,6.6
2389,2025-03-31,1139,Low,How-to,7.7
2390,2025-05-14,1095,Medium,Bug,2.9
2391,2024-04-02,1166,Low,Billing,5.5
2392,2024-10-25,1226,Critical,Bug,3.1
2393,2024-12-17,1064,Low,Bug,3.2
2394,2024-04-01,1042,Low,Bug,10.1
2395,2024-04-23,1007,Low,Bug,2.5
2396,2024-10-02,1039,Low,Bug,5.6
2397,2025-02-10,1039,Medium,How-to,30.1
2398,2024-01-09,1070,Low,Billing,27.5
2399,2024-03-07,1206,Medium,Account,6.3
2400,2024-05-31,1187,Low,Account,8.6
2401,2025-10-02,1207,Critical,Billing,12.7
2402,2025-08-31,1001,Medium,How-to,29.7
2403,2024-10-10,1108,Medium,Outage,7.6
2404,2025-12-16,1184,Medium,Bug,21.0
2405,2024-05-09,1174,Critical,How-to,3.7
2406,2025-05-11,1212,Medium,Outage,12.3
2407,2025-10-23,1074,Medium,How-to,21.0
2408,2024-08-18,1174,Low,How-to,19.7
2409,2024-12-02,1116,Medium,Billing,11.9
2410,2025-03-15,1274,Medium,How-to,23.2
2411,2024-11-23,1133,Medium,How-to,1.8
2412,2025-05-11,1071,Low,How-to,10.3
2413,2026-01-02,1173,Medium,Billing,15.3
2414,2025-06-25,1262,Medium,How-to,9.0
2415,2024-08-13,1287,High,Account,38.3
2416,2024-08-25,1137,Medium,Account,6.3
2417,2024-04-02,1122,Medium,Billing,11.9
2418,2024-01-21,1098,Low,Outage,8.2
2419,2025-06-02,1037,Low,How-to,13.3
2420,2025-09-17,1134,Medium,Bug,11.7
2421,2025-03-27,1105,High,How-to,37.5
2422,2025-09-28,1124,Low,Account,25.0
2423,2026-02-26,1119,Low,Bug,8.6
2424,2025-07-25,1198,Medium,Account,2.1
2425,2024-11-18,1253,Low,Bug,11.0
2426,2025-12-29,1274,Low,Outage,23.6
2427,2025-09-29,1066,Medium,How-to,8.8
2428,2024-05-25,1171,Medium,Billing,8.3
2429,2025-09-15,1160,Medium,Bug,21.8
2430,2025-05-15,1099,Medium,How-to,13.6
2431,2025-11-26,1126,Medium,Account,31.2
2432,2024-07-12,1232,Medium,Bug,8.9
2433,2024-01-21,1286,Low,How-to,27.8
2434,2024-11-13,1090,High,Bug,10.1
2435,2025-05-05,1247,Medium,How-to,25.3
2436,2025-11-30,1240,High,How-to,27.3
2437,2024-10-23,1209,Medium,Outage,1.8
2438,2025-10-10,1171,Low,How-to,14.3
2439,2024-01-03,1020,Low,How-to,22.8
2440,2025-01-09,1046,Low,Account,3.8
2441,2024-10-04,1202,Low,Bug,20.4
2442,2024-07-21,1110,Low,How-to,22.2
2443,2024-12-16,1264,Medium,Billing,23.0
2444,2025-01-23,1243,Low,Account,9.8
2445,2025-03-09,1257,High,Account,21.2
2446,2024-05-18,1062,Low,Bug,10.2
2447,2025-06-19,1097,High,Outage,10.5
2448,2024-09-30,1028,Medium,Outage,7.9
2449,2024-09-22,1137,Medium,Billing,6.8
2450,2025-12-14,1158,Low,Billing,26.7
2451,2024-03-30,1164,Medium,Bug,3.6
2452,2024-12-01,1255,Medium,Bug,11.9
2453,2025-02-04,1161,High,How-to,6.4
2454,2025-06-07,1259,Medium,How-to,4.5
2455,2025-11-19,1019,High,Bug,25.4
2456,2024-10-07,1095,Medium,Account,7.3
2457,2025-05-31,1246,High,Bug,9.2
2458,2025-09-06,1077,Low,Bug,15.5
2459,2024-12-15,1128,Medium,How-to,18.7
2460,2024-02-16,1117,Low,How-to,9.7
2461,2024-08-26,1198,High,How-to,19.7
2462,2024-04-14,1023,Low,How-to,6.2
2463,2024-03-15,1015,Medium,How-to,0.7
2464,2024-03-14,1022,Medium,Billing,12.2
2465,2025-02-02,1028,Critical,Account,23.1
2466,2024-10-14,1062,Low,Bug,16.5
2467,2025-01-03,1292,Low,Billing,8.9
2468,2025-10-16,1119,Medium,Account,0.4
2469,2025-05-23,1213,Critical,Bug,8.7
2470,2025-12-14,1102,Medium,Account,16.5
2471,2025-02-13,1024,Medium,How-to,17.3
2472,2025-11-22,1058,Low,Account,5.2
2473,2024-12-16,1036,Medium,How-to,21.5
2474,2024-10-11,1185,Low,Outage,9.4
2475,2024-06-27,1215,High,How-to,6.2
2476,2025-10-06,1074,High,How-to,20.0
2477,2025-08-16,1296,Low,How-to,3.7
2478,2025-12-23,1126,Low,Bug,12.9
2479,2024-05-01,1022,Low,Outage,30.0
2480,2024-04-13,1265,High,Bug,8.7
2481,2024-06-05,1249,Low,Bug,15.3
2482,2024-05-03,1076,High,Bug,17.2
2483,2025-06-12,1009,Low,How-to,9.4
2484,2024-06-25,1076,Low,Account,11.4
2485,2025-11-22,1179,Low,Billing,12.0
2486,2024-09-12,1038,Low,Account,12.2
2487,2025-12-27,1091,Low,Billing,10.8
2488,2026-01-06,1287,High,Bug,9.3
2489,2024-05-20,1052,Low,Account,26.6
2490,2026-02-21,1195,Low,Billing,9.5
2491,2025-12-13,1002,Medium,Account,26.0
2492,2026-02-24,1155,Medium,How-to,15.5
2493,2025-02-08,1158,Medium,How-to,0.7
2494,2024-04-24,1152,High,Bug,24.9
2495,2025-09-25,1283,Medium,How-to,15.4
2496,2025-04-21,1079,Low,Bug,17.2
2497,2024-02-04,1235,Medium,Account,31.0
